geocodigo;populacao
2901908;18334
2901957;7730
2902005;13962
2902054;12608
2902104;55935
2902203;11703
2902252;11661
2902302;9171
2902401;12706
2902500;14323
2902609;21403
2902658;13765
2902708;54915
2902807;22082
2902906;34121
2903003;14560
2903102;6258
2903201;157638
2903235;15217
2903276;16296
2903300;6251
2903409;24013
2903508;18247
2903607;16653
2903706;14069
2903805;19502
2903904;70618
2903953;10477
2904001;14760
2904050;17131
2904100;22464
2904209;10898
2904308;15122
2904407;10833
2904506;10974
2904605;69677
2904704;19256
2904753;21786
2904803;7841
2904852;19312
2904902;35139
2905008;23817
2905107;10058
2905156;16106
2905206;52853
2905305;19006
2905404;18224
2905503;13713
2905602;33310
2905701;296893
2905800;36644
2905909;30048
2906006;73448
2906105;10151
2906204;26862
2906303;33002
2906402;8837
2906501;89707
2906600;14792
2906709;26674
2906808;36191
2906824;17316
2906857;12199
2906873;31392
2906899;9773
2906907;22740
2907004;9544
2907103;30118
2907202;73382
2907301;27238
2907400;3669
2907509;56459
2907558;9764
2907608;17969
2907707;11591
2907806;34676
2907905;17739
2908002;19022
2908101;19498
2908200;23024
2908309;18229
2908408;68303
2908507;33876
2908606;26371
2908705;18191
2908804;4299
2908903;23896
2909000;8904
2909109;14933
2909208;16814
2909307;33361
2909406;14414
2909505;5576
2909604;21835
2909703;14403
2909802;64932
2909901;35524
2910008;11716
2910057;80657
2910107;12604
2910206;4212
2910305;8461
2910404;19376
2910503;43223
2910602;37845
2910701;61924
2910727;115290
2910750;18443
2910776;5922
2910800;627477
2910859;17176
2910909;5822
2911006;11244
2911105;25912
2911204;33234
2911253;4725
2911303;11639
2911402;15840
2911501;7848
2911600;21495
2911659;8081
2911709;86808
2911808;22154
2911857;13718
2911907;25884
2912004;10183
2912103;23529
2912202;19786
2912301;16796
2912400;18678
2912509;15413
2912608;4214
2912707;24293
2912806;8852
2912905;17221
2913002;16855
2913101;17948
2913200;27862
2913309;6437
2913408;16283
2913457;14187
2913507;27939
2913606;176341
2913705;40453
2913804;15499
2913903;47704
2914000;62631
2914109;10157
2914208;7521
2914307;9901
2914406;25536
2914505;29879
2914604;74483
2914653;31422
2914703;66806
2914802;221046
2914901;28382
2915007;16586
2915106;13199
2915205;15577
2915304;7291
2915353;14718
2915403;7218
2915502;21642
2915601;67356
2915700;8476
2915809;24901
2915908;6730
2916005;20501
2916104;22866
2916203;9830
2916302;10830
2916401;77533
2916500;36211
2916609;10799
2916708;8592
2916807;20314
2916856;14957
2916906;13254
2917003;37567
2917102;21241
2917201;19577
2917300;29428
2917334;11399
2917359;9056
2917409;15459
2917508;83635
2917607;56033
2917706;34499
2917805;19036
2917904;11120
2918001;162209
2918100;41605
2918209;15106
2918308;12692
2918357;25646
2918407;221773
2918456;9924
2918506;16006
2918555;6275
2918605;7066
2918704;3975
2918753;16029
2918803;24306
2918902;4068
2919009;4017
2919058;8886
2919108;9007
2919157;28244
2919207;197636
2919306;11636
2919405;12969
2919504;46739
2919553;83557
2919603;11879
2919702;19110
2919801;50987
2919900;8266
2919926;21007
2919959;4456
2920007;10274
2920106;19695
2920205;17526
2920304;8856
2920403;14251
2920452;13959
2920502;23018
2920601;46260
2920700;21313
2920809;10931
2920908;14728
2921005;46998
2921054;12488
2921104;23586
2921203;27520
2921302;11585
2921401;18729
2921450;9578
2921500;51953
2921609;8950
2921708;36856
2921807;12529
2921906;9957
2922003;42072
2922052;11988
2922102;27364
2922201;7678
2922250;11644
2922300;30631
2922409;22998
2922508;29546
2922607;14368
2922656;13597
2922706;17141
2922730;8119
2922755;6986
2922805;8428
2922854;9500
2922904;25460
2923001;44052
2923035;12514
2923050;16037
2923100;29227
2923209;22805
2923308;8916
2923357;18025
2923407;22553
2923506;9250
2923605;22286
2923704;32967
2923803;30075
2923902;10673
2924009;120706
2924058;14226
2924108;7527
2924207;18209
2924306;18267
2924405;35740
2924504;16889
2924603;21171
2924652;11012
2924678;10411
2924702;11849
2924801;25211
2924900;9582
2925006;26915
2925105;48861
2925204;39718
2925253;15830
2925303;149324
2925402;8438
2925501;29326
2925600;15734
2925709;13334
2925758;28082
2925808;26552
2925907;28632
2925931;9411
2925956;23562
2926004;42672
2926103;14730
2926202;23313
2926301;34784
2926400;36439
2926509;15443
2926608;54965
2926657;7437
2926707;13712
2926806;15804
2926905;12130
2927002;41767
2927101;9405
2927200;32009
2927309;15772
2927408;2953986
2927507;21415
2927606;14976
2927705;28552
2927804;6698
2927903;11161
2928000;38422
2928059;13398
2928109;41769
2928208;27492
2928307;9263
2928406;29146
2928505;10682
2928604;61961
2928703;103342
2928802;53898
2928901;33661
2928950;9404
2929008;15310
2929057;15825
2929107;21964
2929206;40220
2929255;19613
2929305;38018
2929354;6045
2929370;10784
2929404;12092
2929503;45827
2929602;18114
2929701;20429
2929750;12380
2929800;13385
2929909;45568
2930006;11696
2930105;81218
2930154;32991
2930204;41891
2930303;18320
2930402;16036
2930501;83088
2930600;13832
2930709;136050
2930758;13437
2930766;11283
2930774;23713
2930808;17503
2930907;13057
2931004;21315
2931053;17884
2931103;8232
2931202;21462
2931301;17845
2931350;161690
2931400;7936
2931509;23378
2931608;15357
2931707;13536
2931806;17700
2931905;52540
2932002;25773
2932101;20800
2932200;20489
2932309;27527
2932408;14474
2932457;19522
2932507;21331
2932606;17356
2932705;21711
2932804;19780
2932903;98749
2933000;28743
2933059;14662
2933109;9449
2933158;13454
2933174;9375
2933208;43640
2933257;6620
2933307;348718
2933406;9753
2933455;12935
2933505;22365
2933604;48365
3100104;7059
3100203;23611
3100302;13733
3100401;4065
3100500;9997
3100609;14370
3100708;2058
3100807;4440
3100906;19416
3101003;13576
3101102;25711
3101201;6209
3101300;2752
3101409;3046
3101508;35866
3101607;79707
3101631;6775
3101706;41794
3101805;7515
3101904;19846
3102001;14551
3102050;5791
3102100;11693
3102209;4199
3102308;15599
3102407;3673
3102506;4924
3102605;40706
3102704;9479
3102803;12507
3102852;8541
3102902;11608
3103009;9637
3103108;1664
3103207;2368
3103306;2111
3103405;37361
3103504;117445
3103603;2873
3103702;8544
3103751;6774
3103801;2883
3103900;8996
3104007;104283
3104106;10578
3104205;39811
3104304;14956
3104403;2859
3104452;5192
3104502;18243
3104601;14118
3104700;13762
3104809;5023
3104908;19315
3105004;8051
3105103;24018
3105202;4984
3105301;5739
3105400;31968
3105509;5648
3105608;136689
3105707;5624
3105905;20882
3106002;10416
3106101;3503
3106200;2523794
3106309;26158
3106408;7841
3106507;12360
3106606;4678
3106655;4720
3106705;427146
3106804;3613
3106903;14545
3107000;2619
3107109;40530
3107208;5185
3107307;50168
3107406;50042
3107505;6644
3107604;4203
3107703;6018
3107802;15459
3107901;10775
3108008;17907
3108107;7020
3108206;5764
3108255;10951
3108305;19055
3108404;15322
3108503;6540
3108552;16105
3108602;32732
3108701;4550
3108800;5003
3108909;14889
3109006;38863
3109105;11233
3109204;10594
3109253;4146
3109303;24689
3109402;28335
3109451;6940
3109501;14330
3109600;3710
3109709;11646
3109808;2691
3109907;11399
3110004;44377
3110103;5440
3110202;4108
3110301;14529
3110400;3064
3110509;22057
3110608;29165
3110707;13053
3110806;3757
3110905;16627
3111002;21440
3111101;20079
3111150;3863
3111200;54458
3111309;11878
3111408;7886
3111507;15387
3111606;29057
3111705;4699
3111804;12117
3111903;5735
3112000;15147
3112059;4517
3112109;5489
3112208;4805
3112307;37867
3112406;7152
3112505;9678
3112604;16250
3112653;5405
3112703;15237
3112802;8682
3112901;9431
3113008;23781
3113107;3299
3113206;25376
3113305;33559
3113404;91841
3113503;9544
3113602;6757
3113701;19750
3113800;2629
3113909;12350
3114006;11559
3114105;14822
3114204;22136
3114303;30861
3114402;21458
3114501;18995
3114550;10072
3114600;4110
3114709;3581
3114808;4617
3114907;2309
3115003;3071
3115102;18057
3115201;4050
3115300;75025
3115359;5316
3115409;3666
3115458;6612
3115474;5151
3115508;22208
3115607;1209
3115706;7112
3115805;10622
3115904;3101
3116001;5823
3116100;15675
3116159;12971
3116209;2789
3116308;6868
3116407;4847
3116506;7819
3116605;28287
3116704;7559
3116803;9146
3116902;3138
3117009;7599
3117108;10374
3117207;2858
3117306;26818
3117405;4644
3117504;18126
3117603;5515
3117702;13724
3117801;11467
3117836;7624
3117876;6608
3117900;11706
3118007;53843
3118106;5134
3118205;6960
3118304;127369
3118403;23240
3118502;1810
3118601;658580
3118700;9432
3118809;27052
3118908;9029
3119005;3587
3119104;24384
3119203;10339
3119302;28508
3119401;110326
3119500;9411
3119609;3125
3119708;3471
3119807;3359
3119906;3804
3119955;6295
3120003;2970
3120102;4444
3120151;6631
3120201;12564
3120300;6042
3120409;5225
3120508;10482
3120607;5057
3120706;4174
3120805;15497
3120839;4995
3120870;7623
3120904;79878
3121001;5471
3121100;8205
3121209;7186
3121258;9904
3121308;5047
3121407;7334
3121506;3015
3121605;48230
3121704;3913
3121803;8287
3121902;3455
3122009;20133
3122108;5086
3122207;7559
3122306;234937
3122355;6625
3122405;6068
3122454;10547
3122470;3818
3122504;5247
3122603;4602
3122702;5351
3122801;3072
3122900;6527
3123007;10093
3123106;5316
3123205;13923
3123304;4437
3123403;1533
3123502;1930
3123528;7884
3123601;27730
3123700;11098
3123809;7377
3123858;5443
3123908;15292
3124005;19015
3124104;69010
3124203;24805
3124302;32214
3124401;4712
3124500;11449
3124609;2448
3124708;3590
3124807;7981
3124906;11285
3125002;3952
3125101;34344
3125200;2426
3125309;3371
3125408;5012
3125507;3205
3125606;7431
3125705;15273
3125804;3369
3125903;10432
3125952;11039
3126000;7343
3126109;68423
3126208;9294
3126307;4407
3126406;2932
3126505;10557
3126604;5215
3126703;26428
3126752;5672
3126802;6024
3126901;9597
3126950;3510
3127008;17072
3127057;4733
3127073;5709
3127107;58770
3127206;4277
3127305;7034
3127339;5246
3127354;3160
3127370;3328
3127388;3952
3127404;4410
3127503;6223
3127602;12064
3127701;280901
3127800;15931
3127909;1418
3128006;34054
3128105;14460
3128204;10542
3128253;5001
3128303;19378
3128402;9047
3128501;3938
3128600;6736
3128709;52294
3128808;7300
3128907;7956
3129004;8714
3129103;5959
3129202;6561
3129301;10962
3129400;5150
3129509;25100
3129608;8400
3129657;6165
3129707;13575
3129806;177475
3129905;3536
3130002;3018
3130051;11835
3130101;41127
3130200;10547
3130309;8172
3130408;6460
3130507;12358
3130556;6899
3130606;7356
3130655;7524
3130705;6806
3130804;2785
3130903;24792
3131000;6240
3131109;7489
3131158;18375
3131208;19736
3131307;261203
3131406;4285
3131505;10125
3131604;6969
3131703;119285
3131802;11498
3131901;50816
3132008;5374
3132107;18443
3132206;13329
3132305;12725
3132404;97000
3132503;34661
3132602;4362
3132701;23637
3132800;2207
3132909;10501
3133006;15391
3133105;15290
3133204;12394
3133303;21559
3133402;15041
3133501;22158
3133600;9618
3133709;10979
3133758;16082
3133808;92696
3133907;5690
3134004;15147
3134103;6120
3134202;104526
3134301;6213
3134400;38484
3134509;3926
3134608;19545
3134707;12561
3134806;7809
3134905;25453
3135001;3158
3135050;37939
3135076;5414
3135100;71653
3135209;68584
3135308;4308
3135357;8683
3135407;5209
3135456;7672
3135506;12859
3135605;7890
3135704;5319
3135803;25560
3135902;4898
3136009;15634
3136108;4996
3136207;79590
3136306;48751
3136405;4669
3136504;10901
3136520;4631
3136553;4894
3136579;4877
3136603;5804
3136652;25874
3136702;563769
3136801;4358
3136900;10341
3136959;5860
3137007;18152
3137106;7795
3137205;51204
3137304;4248
3137403;13056
3137502;18175
3137536;9440
3137601;61752
3137700;20301
3137809;20870
3137908;3498
3138005;6852
3138104;6664
3138203;102124
3138302;3300
3138351;4998
3138401;53354
3138500;5296
3138609;16910
3138625;7487
3138658;9044
3138674;6409
3138682;6756
3138708;5572
3138807;18400
3138906;7237
3139003;41920
3139102;5153
3139201;19157
3139250;6624
3139300;19372
3139409;88580
3139508;22784
3139607;28132
3139706;7876
3139805;12743
3139904;14488
3140001;59857
3140100;4254
3140159;14988
3140209;2979
3140308;4129
3140407;2900
3140506;13436
3140530;8172
3140555;8539
3140605;4619
3140704;30678
3140803;14449
3140852;10999
3140902;18914
3141009;12849
3141108;37344
3141207;3846
3141306;3765
3141405;21409
3141504;6564
3141603;10868
3141702;5911
3141801;32009
3141900;3970
3142007;13726
3142106;10837
3142205;14946
3142254;4885
3142304;4957
3142403;7525
3142502;2327
3142601;8711
3142700;15603
3142809;21095
3142908;21783
3143005;13453
3143104;48248
3143153;4936
3143203;21949
3143302;402027
3143401;23444
3143450;8168
3143500;8860
3143609;2595
3143708;3339
3143807;6261
3143906;108537
3144003;27528
3144102;21026
3144201;3274
3144300;41787
3144359;6930
3144375;3382
3144409;4820
3144508;8583
3144607;27053
3144656;10375
3144672;3465
3144706;17994
3144805;92178
3144904;3757
3145000;14934
3145059;7648
3145109;16645
3145208;94681
3145307;31884
3145356;10869
3145372;5308
3145406;1873
3145455;5943
3145505;2763
3145604;41907
3145703;2182
3145802;3192
3145851;4710
3145877;7949
3145901;38935
3146008;33716
3146107;74659
3146206;6110
3146255;6338
3146305;20177
3146404;4650
3146503;8391
3146552;6184
3146602;1577
3146701;6753
3146750;6161
3146909;15516
3147006;92386
3147105;92739
3147204;21583
3147303;20983
3147402;24427
3147501;1732
3147600;16470
3147709;8324
3147808;2104
3147907;114458
3147956;5976
3148004;150893
3148103;89983
3148202;5680
3148301;9698
3148400;4982
3148509;8709
3148608;17871
3148707;24748
3148756;7117
3148806;3270
3148905;4034
3149002;2452
3149101;11570
3149150;11396
3149200;3672
3149309;63837
3149408;1843
3149507;3347
3149606;4395
3149705;10846
3149804;15925
3149903;21444
3149952;7060
3150000;4311
3150109;2850
3150158;8247
3150208;4213
3150307;4684
3150406;4981
3150505;8720
3150539;4873
3150570;7585
3150604;6566
3150703;5790
3150802;17918
3150901;5514
3151008;8597
3151107;10876
3151206;56706
3151305;11080
3151404;27706
3151503;34525
3151602;11796
3151701;16903
3151800;166085
3151909;8841
3152006;31612
3152105;60361
3152131;4259
3152170;12138
3152204;38741
3152303;11245
3152402;16641
3152501;147137
3152600;6185
3152709;9021
3152808;27796
3152907;8890
3153004;3569
3153103;5562
3153202;3827
3153301;3061
3153400;19599
3153509;8522
3153608;10577
3153707;3557
3153806;1958
3153905;16390
3154002;24368
3154101;10697
3154150;7117
3154200;11569
3154309;17715
3154408;4861
3154457;8290
3154507;9672
3154606;328871
3154705;4058
3154804;10123
3154903;14130
3155009;2623
3155108;5302
3155207;5825
3155306;5774
3155405;9084
3155504;12462
3155603;31016
3155702;14624
3155801;18061
3155900;5544
3156007;13453
3156106;4834
3156205;2293
3156304;7857
3156403;3644
3156452;4580
3156502;6789
3156601;10377
3156700;135968
3156809;15936
3156908;25998
3157005;41678
3157104;7127
3157203;30690
3157252;8180
3157278;3096
3157302;4590
3157336;8547
3157377;4337
3157401;4960
3157500;4587
3157609;3985
3157658;6410
3157708;13380
3157807;218897
3157906;16173
3158003;11007
3158102;5381
3158201;14896
3158300;7322
3158409;3876
3158508;7965
3158607;4032
3158706;2436
3158805;4861
3158904;8853
3158953;32828
3159001;4301
3159100;3887
3159209;9198
3159308;5043
3159357;7149
3159407;3566
3159506;5699
3159605;42324
3159704;3386
3159803;19646
3159902;18553
3160009;3668
3160108;4071
3160207;4040
3160306;11977
3160405;28115
3160454;7339
3160504;1813
3160603;3218
3160702;47561
3160801;5159
3160900;3747
3160959;5697
3161007;17787
3161056;3458
3161106;56805
3161205;6673
3161304;6224
3161403;5085
3161502;11905
3161601;4214
3161650;3920
3161700;6898
3161809;11985
3161908;10773
3162005;25517
3162104;35016
3162203;7431
3162252;4942
3162302;2811
3162401;25856
3162450;12862
3162500;90263
3162559;11367
3162575;5759
3162609;7819
3162658;4396
3162708;23729
3162807;16083
3162906;26538
3162922;30160
3162948;7374
3162955;22910
3163003;4303
3163102;4834
3163201;4228
3163300;3946
3163409;5633
3163508;6650
3163607;2787
3163706;45457
3163805;7045
3163904;4911
3164001;8181
3164100;5494
3164209;11892
3164308;7092
3164407;5438
3164431;3006
3164472;6419
3164506;10511
3164605;6589
3164704;70533
3164803;1582
3164902;2249
3165008;11073
3165107;7222
3165206;7106
3165305;7672
3165404;6850
3165503;6198
3165537;31037
3165552;12060
3165560;2776
3165578;5439
3165602;2049
3165701;7792
3165800;1672
3165909;4410
3166006;5892
3166105;3602
3166204;10622
3166303;7434
3166402;1874
3166501;4372
3166600;812
3166709;8809
3166808;11491
3166907;7812
3166956;4769
3167004;2023
3167103;21435
3167202;236228
3167301;2292
3167400;6314
3167509;2651
3167608;19633
3167707;5791
3167806;6131
3167905;3963
3168002;33824
3168051;3196
3168101;4650
3168200;1921
3168309;4075
3168408;14667
3168507;11836
3168606;141934
3168705;88931
3168804;7807
3168903;6795
3169000;16766
3169059;4147
3169109;6232
3169208;8772
3169307;78999
3169356;31687
3169406;57097
3169505;6739
3169604;25538
3169703;19762
3169802;5025
3169901;113300
3170008;12531
3170057;12622
3170107;328272
3170206;676613
3170305;2709
3170404;83980
3170438;4452
3170479;3338
3170503;10589
3170529;16095
3170578;6632
3170602;2209
3170651;5032
3170701;134364
3170750;6947
3170800;39128
3170909;19723
3171006;20784
3171030;9220
3171071;5798
3171105;3911
3171154;4905
3171204;122365
3171303;78381
3171402;3741
3171501;3342
3171600;14043
3171709;8870
3171808;10793
3171907;5613
3172004;41932
3172103;5315
3172202;2615
3200102;32361
3200136;10085
3200169;11893
3200201;32146
3200300;15082
3200359;8022
3200409;28546
3200508;7932
3200607;98393
3200706;11804
3200805;31794
3200904;45283
3201001;15460
3201100;10254
3201159;12838
3201209;211649
3201308;387368
3201407;38304
3201506;124525
3201605;31574
3201704;12944
3201803;4612
3201902;34757
3202009;6949
3202108;24217
3202207;20757
3202256;12600
3202306;31201
3202405;123166
3202454;25882
3202504;12581
3202553;9373
3202603;14016
3202652;13380
3202702;14815
3202801;34628
3202900;11231
3203007;29896
3203056;29642
3203106;12036
3203130;17168
3203163;11457
3203205;169048
3203304;15419
3203320;38670
3203346;16545
3203353;12602
3203403;27388
3203502;19391
3203601;5861
3203700;18745
3203809;15806
3203908;50991
3204005;23697
3204054;26537
3204104;27130
3204203;21336
3204252;7901
3204302;11742
3204351;19457
3204401;12095
3204500;12889
3204559;39928
3204609;24025
3204658;8818
3204708;37375
3204807;11036
3204906;128449
3204955;12579
3205002;502618
3205010;29038
3205036;21584
3205069;24575
3205101;76776
3205150;9459
3205176;14697
3205200;486388
3205309;363140
3300100;194619
3300159;11292
3300209;126742
3300225;12143
3300233;32260
3300258;29304
3300308;97460
3300407;179451
3300456;495783
3300506;26566
3300605;36068
3300704;216030
3300803;57048
3300902;15124
3300936;15568
3300951;8336
3301009;490288
3301108;19697
3301157;12519
3301207;18264
3301306;41999
3301405;22461
3301504;21250
3301603;11169
3301702;890997
3301801;13576
3301850;57921
3301876;26936
3301900;232394
3302007;122369
3302056;14723
3302106;22694
3302205;99997
3302254;30703
3302270;101237
3302304;7217
3302403;244139
3302452;5434
3302502;237420
3302601;42415
3302700;153008
3302809;18123
3302858;171280
3302908;24871
3303005;26551
3303104;14960
3303203;158329
3303302;499028
3303401;185381
3303500;798647
3303609;50447
3303708;42922
3303807;41454
3303856;26991
3303906;298235
3303955;24282
3304003;28222
3304102;18248
3304110;18829
3304128;13785
3304144;145386
3304151;23535
3304201;126923
3304300;58272
3304409;17988
3304508;8984
3304524;141117
3304557;6520266
3304607;10172
3304706;41312
3304755;41191
3304805;37689
3304904;1049826
3305000;35174
3305109;460461
3305133;6953
3305158;21114
3305208;99906
3305307;9094
3305406;17765
3305505;85175
3305554;84416
3305604;21253
3305703;15191
3305752;32970
3305802;176060
3305901;10352
3306008;79402
3306107;74237
3306156;10597
3306206;35768
3306305;265201
3500105;35139
3500204;3609
3500303;35508
3500402;8104
3500501;18509
3500550;6009
3500600;3268
3500709;36880
3500758;5754
3500808;4135
3500907;4109
3501004;16219
3501103;4154
3501152;18324
3501202;3795
3501301;24813
3501400;5119
3501509;3196
3501608;233868
3501707;39189
3501806;5967
3501905;71193
3502002;4845
3502101;57350
3502200;24634
3502309;6484
3502408;4053
3502507;36279
3502606;4329
3502705;24945
3502754;21038
3502804;194874
3502903;32495
3503000;5552
3503109;6368
3503158;2509
3503208;230770
3503307;131282
3503356;1856
3503406;8452
3503505;3879
3503604;11107
3503703;9451
3503802;51986
3503901;86430
3503950;1842
3504008;102924
3504107;139683
3504206;15085
3504305;5337
3504404;13112
3504503;89479
3504602;16843
3504701;5188
3504800;8908
3504909;10867
3505005;3406
3505104;7251
3505203;34602
3505302;36331
3505351;5653
3505401;7781
3505500;120638
3505609;31921
3505708;267534
3505807;21073
3505906;61480
3506003;371690
3506102;77761
3506201;2925
3506300;11180
3506359;59297
3506409;7837
3506508;120692
3506607;31793
3506706;14727
3506805;12040
3506904;11236
3507001;57910
3507100;24023
3507159;3888
3507209;839
3507308;4717
3507407;15791
3507456;2577
3507506;142546
3507605;164163
3507704;5557
3507753;2812
3507803;24092
3507902;23858
3508009;19737
3508108;16841
3508207;4408
3508306;4352
3508405;47877
3508504;92587
3508603;32773
3508702;19025
3508801;17645
3508900;4211
3509007;98223
3509106;5695
3509205;73921
3509254;28870
3509304;10444
3509403;25655
3509452;5963
3509502;1182429
3509601;82520
3509700;51454
3509809;4900
3509908;12609
3509957;4975
3510005;31263
3510104;2792
3510153;5025
3510203;47463
3510302;20005
3510401;54298
3510500;116786
3510609;396587
3510708;12328
3510807;30144
3510906;2591
3511003;20362
3511102;120691
3511201;7700
3511300;8971
3511409;19495
3511508;46733
3511607;17587
3511706;16772
3511904;8254
3512001;18376
3512100;6225
3512209;27554
3512308;17638
3512407;23793
3512506;5885
3512605;4840
3512704;4054
3512803;69086
3512902;7374
3513009;237750
3513108;34651
3513207;8424
3513306;2161
3513405;81724
3513504;128748
3513603;21929
3513702;33346
3513801;417869
3513850;1785
3513900;11384
3514007;8744
3514106;26891
3514205;2136
3514304;8909
3514403;46324
3514502;12549
3514601;9468
3514700;6247
3514809;15436
3514908;17393
3514924;3537
3514957;2476
3515004;267054
3515103;68270
3515129;3197
3515152;19497
3515186;44170
3515194;4713
3515202;8466
3515301;2769
3515350;9559
3515400;16028
3515509;68670
3515608;5782
3515657;1691
3515707;188868
3515806;1571
3515905;2982
3516002;14282
3516101;2758
3516200;347237
3516309;171602
3516408;149502
3516507;2791
3516606;6776
3516705;44582
3516804;4683
3516853;4739
3516903;10951
3517000;11362
3517109;4800
3517208;11869
3517307;5737
3517406;40287
3517505;20637
3517604;17640
3517703;21081
3517802;8466
3517901;10964
3518008;2017
3518107;6672
3518206;32654
3518305;28978
3518404;120417
3518503;17551
3518602;39216
3518701;315563
3518800;1349113
3518859;7546
3518909;5179
3519006;9397
3519055;14012
3519071;222186
3519105;11343
3519204;6434
3519253;8484
3519303;34226
3519402;12096
3519501;7540
3519600;58715
3519709;77566
3519808;8112
3519907;8103
3520004;24596
3520103;30073
3520202;9443
3520301;30644
3520400;33354
3520426;10656
3520442;26540
3520509;239602
3520608;4931
3520707;3951
3520806;3933
3520905;14766
3521002;34913
3521101;7177
3521150;5178
3521200;4299
3521309;15932
3521408;23264
3521507;7878
3521606;8248
3521705;17879
3521804;26526
3521903;15246
3522000;3703
3522109;98629
3522158;3341
3522208;170927
3522307;160070
3522406;93570
3522505;229502
3522604;73844
3522653;4186
3522703;42747
3522802;15165
3522901;13618
3523008;4802
3523107;360657
3523206;50379
3523305;17062
3523404;116503
3523503;20158
3523602;17589
3523701;6405
3523800;7853
3523909;170157
3524006;57031
3524105;41414
3524204;6917
3524303;76563
3524402;229851
3524501;6728
3524600;17900
3524709;54204
3524808;49110
3524907;6305
3525003;121492
3525102;42904
3525201;28540
3525300;146338
3525409;3202
3525508;12947
3525607;4468
3525706;36198
3525805;4733
3525854;3237
3525904;409497
3526001;20353
3526100;19192
3526209;31027
3526308;4943
3526407;27890
3526506;11156
3526605;7150
3526704;101184
3526803;67185
3526902;300911
3527009;7695
3527108;77021
3527207;87980
3527256;2270
3527306;45922
3527405;21461
3527504;2381
3527603;14021
3527702;5633
3527801;4573
3527900;2705
3528007;17111
3528106;8086
3528205;3736
3528304;3185
3528403;46567
3528502;95601
3528601;9714
3528700;5611
3528809;13981
3528858;2949
3528908;4087
3529005;235234
3529104;2140
3529203;26123
3529302;82307
3529401;462005
3529500;5302
3529609;3892
3529658;1926
3529708;21973
3529807;12812
3529906;20288
3530003;3045
3530102;29315
3530201;18130
3530300;58760
3530409;4758
3530508;68994
3530607;433901
3530706;149396
3530805;92365
3530904;3470
3531001;2249
3531100;54257
3531209;7871
3531308;49979
3531407;24393
3531506;19234
3531605;4190
3531704;4549
3531803;57240
3531902;32220
3532009;13232
3532058;4676
3532108;4453
3532157;3049
3532207;4746
3532306;6754
3532405;18121
3532504;8999
3532603;11398
3532702;4994
3532801;6733
3532827;9504
3532843;1978
3532868;1239
3532900;10755
3533007;21071
3533106;2304
3533205;3745
3533254;5527
3533304;3953
3533403;58227
3533502;40225
3533601;7341
3533700;4308
3533809;2583
3533908;54037
3534005;4286
3534104;6473
3534203;6731
3534302;43306
3534401;697886
3534500;2616
3534609;32709
3534708;111813
3534757;9897
3534807;8440
3534906;14086
3535002;12542
3535101;12730
3535200;9496
3535309;22196
3535408;15619
3535507;45255
3535606;18206
3535705;6369
3535804;19730
3535903;4051
3536000;11073
3536109;6259
3536208;19537
3536257;2150
3536307;14351
3536406;7147
3536505;102499
3536570;1841
3536604;8953
3536703;45708
3536802;6078
3536901;2547
3537008;16645
3537107;46598
3537156;3087
3537206;11136
3537305;62738
3537404;25790
3537503;8410
3537602;66572
3537701;5846
3537800;55092
3537909;28718
3538006;164000
3538105;16656
3538204;14763
3538303;3693
