geocodigo;populacao
3538501;13976
3538600;26991
3538709;397322
3538808;29790
3538907;24973
3539004;11323
3539103;18174
3539202;27021
3539301;75474
3539400;13335
3539509;38889
3539608;5067
3539707;3488
3539806;115488
3539905;5935
3540002;21674
3540101;3480
3540200;47638
3540259;4519
3540309;2594
3540408;4240
3540507;9565
3540606;52507
3540705;55432
3540754;23360
3540804;17002
3540853;3768
3540903;20516
3541000;310024
3541059;5126
3541109;4155
3541208;13420
3541307;43897
3541406;225271
3541505;39544
3541604;39506
3541653;3680
3541703;13893
3541802;3267
3541901;12949
3542008;6530
3542107;9054
3542206;29821
3542305;3908
3542404;19985
3542503;9042
3542602;56430
3542701;7384
3542800;3390
3542909;13060
3543006;17220
3543105;4644
3543204;4571
3543238;2243
3543253;7697
3543303;121848
3543402;682302
3543501;5792
3543600;3618
3543709;10823
3543808;10098
3543907;202952
3544004;33935
3544103;49408
3544202;12086
3544251;17795
3544301;10512
3544400;3046
3544509;3102
3544608;5549
3544707;2453
3544806;6144
3544905;11641
3545001;16903
3545100;5222
3545159;8019
3545209;116191
3545308;44397
3545407;9287
3545506;4174
3545605;15331
3545704;5999
3545803;191889
3546009;14667
3546108;2134
3546207;4409
3546256;2110
3546306;33455
3546405;47148
3546504;5662
3546603;31802
3546702;25637
3546801;56014
3546900;8758
3547007;6021
3547106;2945
3547205;1555
3547304;131887
3547403;2544
3547502;27590
3547601;26067
3547650;1536
3547700;21030
3547809;715231
3547908;6829
3548005;22801
3548054;8285
3548104;6029
3548203;6800
3548302;3057
3548401;4687
3548500;434742
3548609;10895
3548708;827437
3548807;159608
3548906;246088
3549003;2850
3549102;90089
3549201;2601
3549250;1904
3549300;2132
3549409;50921
3549508;8885
3549607;4181
3549706;54734
3549805;450657
3549904;703219
3549953;15465
3550001;10740
3550100;40692
3550209;32910
3550308;12106920
3550407;34898
3550506;7624
3550605;88473
3550704;85538
3550803;12317
3550902;15225
3551009;360380
3551108;10034
3551207;3681
3551306;3411
3551405;13810
3551504;43790
3551603;28742
3551702;122643
3551801;13053
3551900;17115
3552007;6228
3552106;40220
3552205;659871
3552304;7733
3552403;273007
3552502;290769
3552551;3836
3552601;12251
3552700;16159
3552809;279634
3552908;6193
3553005;13111
3553104;6255
3553203;5603
3553302;23267
3553401;25723
3553500;7973
3553609;13062
3553658;2823
3553708;56951
3553807;23240
3553856;5715
3553906;7302
3553955;14547
3554003;118939
3554102;307953
3554201;4677
3554300;22914
3554409;9227
3554508;41022
3554607;2690
3554656;2395
3554706;9934
3554755;1691
3554805;45904
3554904;5767
3554953;6689
3555000;65758
3555109;15321
3555208;2016
3555307;1827
3555356;6080
3555406;88313
3555505;4734
3555604;10047
3555703;1793
3555802;9148
3555901;1207
3556008;13655
3556107;12800
3556206;124024
3556305;25632
3556354;10143
3556404;42310
3556453;50346
3556503;118917
3556602;10963
3556701;75129
3556800;18654
3556909;8335
3556958;1833
3557006;119898
3557105;92768
3557154;2636
3557204;12487
3557303;11067
4100103;7768
4100202;6254
4100301;9161
4100400;115364
4100459;2948
4100509;21988
4100608;14693
4100707;10222
4100806;11237
4100905;6084
4101002;18886
4101051;2901
4101101;20769
4101150;2974
4101200;19420
4101309;7587
4101408;132691
4101507;118477
4101606;27906
4101655;3343
4101705;14098
4101804;137452
4101853;2301
4101903;15999
4102000;34064
4102109;26196
4102208;3999
4102307;12602
4102406;32486
4102505;12300
4102604;10314
4102703;2828
4102752;3774
4102802;15656
4102901;16627
4103008;4392
4103024;2671
4103040;6665
4103057;7911
4103107;12477
4103156;3733
4103206;7019
4103222;3358
4103305;7280
4103354;5687
4103370;2943
4103404;2911
4103453;17175
4103479;4245
4103503;8583
4103602;25401
4103701;105347
4103800;7808
4103909;15042
4103958;4062
4104006;42547
4104055;4162
4104105;7829
4104204;127309
4104253;28244
4104303;94153
4104402;16059
4104428;15978
4104451;13505
4104501;19364
4104600;15850
4104659;22282
4104709;14431
4104808;319608
4104907;71501
4105003;10451
4105102;11246
4105201;17885
4105300;11764
4105409;19911
4105508;79571
4105607;12326
4105706;17250
4105805;237402
4105904;23941
4106001;8821
4106100;3866
4106209;17961
4106308;17193
4106407;48677
4106456;7547
4106506;21666
4106555;3617
4106571;4369
4106605;21237
4106704;4619
4106803;18907
4106852;3110
4106902;1908359
4107009;15004
4107108;5389
4107124;3555
4107157;5294
4107207;39856
4107256;8439
4107306;6069
4107405;6168
4107504;14314
4107520;1852
4107538;4406
4107546;4447
4107553;3323
4107603;17306
4107652;95225
4107702;4898
4107736;5904
4107751;8177
4107801;5103
4107850;4782
4107900;6603
4108007;11087
4108106;2697
4108205;7133
4108304;264044
4108320;6350
4108403;88465
4108452;5079
4108502;14038
4108551;3178
4108601;29664
4108650;7448
4108700;6167
4108809;32974
4108908;6591
4108957;8619
4109005;3934
4109104;2292
4109203;5492
4109302;13641
4109401;180364
4109500;7923
4109609;35986
4109658;5643
4109708;31095
4109757;6396
4109807;53356
4109906;8482
4110003;4343
4110052;2304
4110078;12697
4110102;31719
4110201;11331
4110300;3137
4110409;4504
4110508;15139
4110607;14704
4110656;2462
4110706;60425
4110805;10608
4110904;4620
4110953;10587
4111001;6819
4111100;6210
4111209;11685
4111258;27500
4111308;3229
4111407;13797
4111506;32720
4111555;8120
4111605;3240
4111704;5255
4111803;40263
4111902;13398
4112009;34822
4112108;21341
4112207;5897
4112306;5084
4112405;9307
4112504;12019
4112603;1396
4112702;12615
4112751;8861
4112801;11731
4112900;3430
4112959;7650
4113007;7026
4113106;4368
4113205;48067
4113254;6205
4113304;32379
4113403;4131
4113429;3662
4113452;5071
4113502;22903
4113601;4751
4113700;558439
4113734;7455
4113759;5063
4113809;4911
4113908;13738
4114005;13798
4114104;22164
4114203;34559
4114302;25662
4114351;2861
4114401;17269
4114500;13708
4114609;51795
4114708;5932
4114807;34955
4114906;9068
4115002;7166
4115101;10555
4115200;406693
4115309;6638
4115358;5776
4115408;14539
4115457;4725
4115507;4765
4115606;17640
4115705;33450
4115739;3576
4115754;10039
4115804;45586
4115853;5476
4115903;2314
4116000;1875
4116059;10879
4116109;12621
4116208;16540
4116307;3958
4116406;4075
4116505;1536
4116604;3545
4116703;11300
4116802;6295
4116901;28084
4116950;5194
4117008;8356
4117057;11927
4117107;13486
4117206;5829
4117214;4217
4117222;8186
4117255;10745
4117271;6498
4117297;2908
4117305;23200
4117404;3494
4117453;6023
4117503;40156
4117602;48990
4117701;34023
4117800;14189
4117909;31366
4118006;13345
4118105;11265
4118204;152975
4118303;3117
4118402;87850
4118451;5432
4118501;80710
4118600;5842
4118709;7360
4118808;14198
4118857;6105
4118907;11101
4119004;6674
4119103;12455
4119152;129445
4119202;6440
4119251;2757
4119301;32322
4119400;25277
4119509;107751
4119608;32015
4119657;3140
4119707;4303
4119806;13889
4119905;344332
4119954;25393
4120002;13754
4120101;4835
4120150;3491
4120200;2611
4120309;4148
4120333;3718
4120358;5477
4120408;5227
4120507;11286
4120606;52125
4120655;4764
4120705;7472
4120804;22651
4120853;4031
4120903;33543
4121000;12320
4121109;4897
4121208;18733
4121257;4435
4121307;3963
4121356;2800
4121406;17111
4121505;14981
4121604;6979
4121703;26763
4121752;7927
4121802;10941
4121901;13557
4122008;15125
4122107;3337
4122156;13552
4122172;4119
4122206;32504
4122305;33857
4122404;64726
4122503;10779
4122602;9581
4122651;5231
4122701;6702
4122800;4003
4122909;5158
4123006;14713
4123105;3603
4123204;3544
4123303;8113
4123402;11691
4123501;25911
4123600;1727
4123709;8858
4123808;14411
4123824;3955
4123857;10716
4123907;12307
4123956;3915
4124004;5222
4124020;10471
4124053;22992
4124103;45819
4124202;2741
4124301;2281
4124400;20158
4124509;5506
4124608;6839
4124707;11519
4124806;10644
4124905;6025
4125001;11005
4125100;14927
4125209;9291
4125308;5676
4125357;5946
4125407;6485
4125456;3816
4125506;307530
4125555;2189
4125605;45398
4125704;27461
4125753;6286
4125803;10928
4125902;2443
4126009;8985
4126108;5715
4126207;6905
4126256;94181
4126272;5448
4126306;19443
4126355;4637
4126405;5633
4126504;16485
4126603;20508
4126652;3222
4126678;14143
4126702;5064
4126801;15962
4126900;5798
4127007;11834
4127106;77276
4127205;16991
4127304;16578
4127403;17627
4127502;20562
4127601;16348
4127700;135538
4127809;8470
4127858;12256
4127882;7971
4127908;8833
4127957;8277
4127965;13640
4128005;21762
4128104;109955
4128203;57027
4128302;2614
4128401;11662
4128500;19856
4128534;11407
4128559;8918
4128609;7692
4128625;2998
4128633;5781
4128658;4095
4128708;6878
4128807;5957
4200051;2604
4200101;17847
4200200;10581
4200309;5437
4200408;7154
4200507;6445
4200556;2387
4200606;6298
4200705;9960
4200754;1967
4200804;5832
4200903;4943
4201000;7537
4201109;3248
4201208;8327
4201257;10542
4201273;4281
4201307;35268
4201406;67110
4201505;8520
4201604;3564
4201653;2261
4201703;7877
4201802;3254
4201901;5688
4201950;12344
4202008;135268
4202057;10317
4202073;10413
4202081;2751
4202099;1739
4202107;27781
4202131;6304
4202156;2709
4202206;11425
4202305;66558
4202404;348513
4202438;3456
4202453;18623
4202503;4694
4202537;2919
4202578;2151
4202602;9796
4202701;5100
4202800;32648
4202859;3709
4202875;2539
4202909;128818
4203006;77323
4203105;6213
4203154;3380
4203204;78731
4203253;2597
4203303;12012
4203402;7177
4203501;8787
4203600;35710
4203709;11944
4203808;54403
4203907;22524
4203956;24298
4204004;10632
4204103;3850
4204152;2760
4204178;3254
4204194;2953
4204202;213279
4204251;16446
4204301;73766
4204350;4321
4204400;10130
4204459;2548
4204509;15541
4204558;13358
4204608;211369
4204707;11057
4204756;1955
4204806;39566
4204905;8399
4205001;15450
4205100;4081
4205159;4043
4205175;3183
4205191;2076
4205209;4480
4205308;10745
4205357;1594
4205407;485838
4205431;2549
4205456;25988
4205506;36261
4205555;2146
4205605;3058
4205704;22082
4205803;17479
4205902;67392
4206009;14229
4206108;6537
4206207;11394
4206306;22732
4206405;10259
4206504;42872
4206603;5139
4206652;4733
4206702;22443
4206751;1967
4206801;3268
4206900;18721
4207007;54845
4207106;13857
4207205;10571
4207304;44076
4207403;6133
4207502;66497
4207577;2917
4207601;4562
4207650;8930
4207684;7400
4207700;7561
4207759;4067
4207809;10285
4207858;1984
4207908;11133
4208005;6275
4208104;21506
4208203;212615
4208302;61187
4208401;16683
4208450;19355
4208500;24622
4208609;3990
4208708;10539
4208807;19527
4208906;170835
4208955;1625
4209003;29608
4209102;577077
4209151;4887
4209177;2127
4209201;2251
4209300;158508
4209409;45311
4209458;1453
4209508;6790
4209607;15149
4209706;12133
4209805;3140
4209854;4615
4209904;11774
4210001;12413
4210035;5705
4210050;1799
4210100;55907
4210209;3429
4210308;8015
4210407;7139
4210506;25076
4210555;1906
4210605;16455
4210704;2614
4210803;7047
4210852;2374
4210902;4192
4211009;11496
4211058;9785
4211108;8471
4211207;17532
4211256;2915
4211306;77137
4211405;4879
4211454;4339
4211504;14099
4211603;14837
4211652;2532
4211702;22723
4211751;18313
4211801;7363
4211850;2245
4211876;1577
4211892;2376
4211900;164926
4212007;7558
4212056;2586
4212106;16253
4212205;19015
4212239;3613
4212254;8370
4212270;4243
4212304;7360
4212403;4026
4212502;31025
4212601;2855
4212650;9980
4212700;6021
4212809;21884
4212908;19511
4213005;3480
4213104;4102
4213153;2844
4213203;32334
4213302;4767
4213351;3413
4213401;11545
4213500;20294
4213609;35207
4213708;16957
4213807;7364
4213906;1610
4214003;16996
4214102;2304
4214151;2906
4214201;10044
4214300;2871
4214409;6246
4214508;6043
4214607;7463
4214706;11431
4214805;69188
4214904;4606
4215000;42029
4215059;2489
4215075;4670
4215109;11488
4215208;5022
4215307;7634
4215356;3847
4215406;4655
4215455;12233
4215505;16701
4215554;2266
4215604;2139
4215653;8356
4215679;8846
4215687;2557
4215695;1317
4215703;22609
4215752;2449
4215802;82842
4215901;2899
4216008;11132
4216057;5464
4216107;9502
4216206;50701
4216255;6309
4216305;35065
4216354;3690
4216404;7268
4216503;26646
4216602;239718
4216701;13897
4216800;8588
4216909;23698
4217006;12934
4217105;3210
4217154;1848
4217204;39793
4217253;5602
4217303;9664
4217402;20095
4217501;17526
4217550;3301
4217600;13870
4217709;29710
4217758;2551
4217808;18261
4217907;8738
4217956;1695
4218004;36931
4218103;5377
4218202;42801
4218251;7767
4218301;19146
4218350;3863
4218400;7098
4218509;7545
4218608;7211
4218707;104457
4218756;4597
4218806;12746
4218855;2600
4218905;11191
4218954;2487
4219002;21177
4219101;3590
4219150;2543
4219176;4597
4219200;6356
4219309;52066
4219358;5056
4219408;3912
4219507;49738
4219606;4012
4219705;28210
4219853;3300
4220000;12403
4300034;4759
4300059;3841
4300109;17085
4300208;7358
4300307;6736
4300406;78003
4300455;4037
4300471;2079
4300505;7433
4300554;1803
4300570;3040
4300604;208177
4300638;6854
4300646;7576
4300661;1306
4300703;6210
4300802;13306
4300851;3748
4300877;5395
4300901;6601
4301008;20272
4301057;9050
4301073;2906
4301107;14255
4301206;13388
4301305;18922
4301404;10614
4301503;7091
4301552;3718
4301602;122209
4301636;12671
4301651;6109
4301701;6763
4301750;7440
4301800;5474
4301859;3253
4301875;4223
4301909;13365
4301925;1915
4301958;2516
4302006;11486
4302055;2227
4302105;115069
4302154;2167
4302204;6829
4302220;2526
4302238;2579
4302253;2859
4302303;11773
4302352;13189
4302378;2216
4302402;12204
4302451;7914
4302501;6801
4302584;2228
4302600;3647
4302659;4996
4302709;21247
4302808;34634
4302907;13552
4303004;85495
4303103;127318
4303202;5100
4303301;5042
4303400;5064
4303509;66215
4303558;2733
4303608;6680
4303673;3407
4303707;5994
4303806;5641
4303905;64914
4304002;5161
4304101;3514
4304200;31603
4304309;6567
4304358;9406
4304408;43062
4304507;56103
4304606;343853
4304614;1817
4304622;1758
4304630;48401
4304655;3449
4304663;25495
4304671;4362
4304689;11455
4304697;2769
4304705;62339
4304713;7971
4304804;28091
4304853;1547
4304903;9079
4304952;3185
4305009;9335
4305108;483377
4305116;3016
4305124;6443
4305132;4694
4305157;2437
4305173;11486
4305207;14069
4305306;9597
4305355;38899
4305371;3482
4305405;4026
4305439;6456
4305447;5319
4305454;14710
4305504;4983
4305587;2499
4305603;3478
4305702;6836
4305801;10109
4305835;1559
4305850;2458
4305871;2559
4305900;7776
4305934;1728
4305959;4000
4305975;2876
4306007;14195
4306056;7831
4306072;2918
4306106;63463
4306130;2059
4306205;12258
4306304;4844
4306320;3102
4306353;2744
4306379;3130
4306403;30753
4306429;2158
4306452;3430
4306502;15279
4306551;2617
4306601;39822
4306700;3331
4306734;5110
4306759;2071
4306767;38581
4306809;22128
4306908;25872
4306924;1340
4306932;8981
4306957;3035
4306973;3066
4307005;103437
4307054;3215
4307104;6980
4307203;5170
4307302;7660
4307401;3313
4307450;3204
4307500;15843
4307559;6161
4307609;47287
4307708;84237
4307807;33140
4307815;3745
4307831;2699
4307864;2724
4307906;69542
4308003;6867
4308052;2523
4308078;4194
4308102;13273
4308201;29603
4308250;1958
4308300;10836
4308409;7053
4308433;2519
4308458;4588
4308508;30832
4308607;33624
4308656;3182
4308706;5878
4308805;8663
4308854;1705
4308904;16648
4309001;17069
4309050;7654
4309100;35047
4309126;2247
4309159;4251
4309209;275146
4309258;1600
4309308;99334
4309407;24836
4309506;8080
4309555;4664
4309571;3070
4309605;19338
4309654;6561
4309704;4988
4309753;4519
4309803;4846
4309902;7458
4309951;4155
4310009;20355
4310108;34903
4310207;83330
4310306;4202
4310330;20578
4310363;3157
4310405;6598
4310413;2312
4310439;6482
4310462;1975
4310504;7921
4310538;5384
4310553;3552
4310579;2295
4310603;39012
4310652;2583
4310702;3896
4310751;2104
4310801;22514
4310850;4082
4310876;2666
4310900;3704
4311007;28156
4311106;11514
4311122;4083
4311130;3645
4311155;8679
4311205;20012
4311239;2852
4311254;6516
4311270;1650
4311304;28454
4311403;79819
4311429;2596
4311502;7807
4311601;5686
4311627;5765
4311643;1712
4311700;5640
4311718;4804
4311734;3079
4311759;7383
4311775;7016
4311791;2677
4311809;41059
4311908;4941
4311981;3932
4312005;2190
4312054;4159
4312104;5124
4312138;2574
4312153;4276
4312179;1780
4312203;4804
4312252;8059
4312302;4975
4312351;1545
4312377;3249
4312385;2689
4312401;63868
4312427;2986
4312443;3166
4312450;6566
4312476;6183
4312500;12794
4312609;5006
4312617;3156
4312625;1903
4312658;17185
4312674;1752
4312708;12247
4312757;3481
4312807;4471
4312906;9599
4312955;1932
4313003;3344
4313011;2807
4313037;5125
4313060;20405
4313086;2568
4313102;6605
4313201;20675
4313300;25559
4313334;2417
4313359;3603
4313375;26450
4313391;4125
4313409;249508
4313425;3757
4313441;2312
4313466;1790
4313490;4181
4313508;44468
4313607;4172
4313656;11449
4313706;34844
4313805;7184
4313904;41781
4313953;9845
4314001;7404
4314027;7677
4314035;3760
4314050;56277
4314068;5554
4314076;6430
4314100;198799
4314134;2308
4314159;8485
4314175;2168
4314209;7999
4314308;4043
4314407;344385
4314423;5595
4314456;2616
4314464;2104
4314472;4544
4314498;4803
4314506;12913
4314548;2868
4314555;2625
4314605;20799
4314704;10623
4314753;2112
4314779;3990
4314787;1706
4314803;34692
4314902;1484941
4315008;5227
4315057;2536
4315073;1676
4315107;10718
4315131;1819
4315149;2752
4315156;6379
4315172;2034
4315206;4159
4315305;23532
4315313;1856
4315321;2824
4315354;3826
4315404;11187
4315453;2187
4315503;16315
4315552;3317
4315602;209378
4315701;39000
4315750;4607
4315800;11101
4315909;5967
4315958;2515
4316006;20920
4316105;10695
4316204;5497
4316303;7245
4316402;40727
4316428;2676
4316436;2849
4316451;12490
4316477;2776
4316501;7434
4316600;16237
4316709;8694
4316733;1695
4316758;6285
4316808;127429
4316907;278445
4316956;6358
4316972;2519
4317004;8414
4317103;82312
4317202;72753
4317251;1780
4317301;31274
4317400;50658
4317509;79101
4317558;2196
4317608;42333
4317707;11051
4317756;2059
4317806;14334
4317905;14738
4317954;2468
4318002;62808
4318051;3080
4318101;19382
4318200;21679
4318309;62957
4318408;23763
4318424;4831
4318432;2646
4318440;2842
4318457;2714
4318465;2158
4318481;4543
4318499;2205
4318507;27206
4318606;7117
4318614;2298
4318622;3496
4318705;230914
4318804;44580
4318903;35057
4319000;21364
4319109;5779
4319125;3309
4319158;7754
4319208;5677
4319307;6280
4319356;3639
4319364;1998
4319372;2991
4319406;16763
4319505;24967
4319604;24403
4319703;3581
4319711;2265
4319737;2760
4319752;2154
4319802;8817
4319901;80311
4320008;139476
4320107;23398
4320206;11144
4320230;3050
4320263;7428
4320305;5152
4320321;2880
4320354;5528
4320404;16184
4320453;2198
4320503;6065
4320552;6317
4320578;2114
4320602;3868
4320651;2481
4320677;10408
4320701;15018
4320800;31361
4320859;4526
4320909;22077
4321006;10814
4321105;17425
4321204;57544
4321303;27207
4321329;3101
4321352;5567
4321402;14008
4321436;10783
4321451;30846
4321469;2946
4321477;6294
4321493;2970
4321501;37564
4321600;47521
4321626;2391
4321634;2851
4321667;10904
4321709;26589
4321808;24497
4321832;2898
4321857;4457
4321907;24632
4321956;5961
4322004;28289
4322103;5965
4322152;4604
4322186;1573
4322202;23705
4322251;4472
4322301;8494
4322327;3585
4322343;2232
4322350;1374
4322376;2467
4322400;129784
4322509;65397
4322525;3461
4322533;11727
4322541;5638
4322558;2101
4322608;70481
4322707;26024
4322806;25073
4322855;1956
4322905;5205
4323002;253717
4323101;5152
4323200;3051
4323309;3382
4323358;2185
4323408;4407
4323457;4370
4323507;2877
4323606;1611
4323705;2882
4323754;3422
4323770;2977
4323804;14650
5000203;14992
5000252;5188
5000609;38465
5000708;24954
5000807;8927
5000856;10458
5000906;8808
5001003;25072
5001102;47482
5001243;11771
5001508;6795
5001904;22389
5002001;11248
5002100;24331
5002159;7820
5002209;21483
5002308;11864
5002407;29292
5002605;13694
5002704;874210
5002803;5972
5002902;21748
5002951;23940
5003108;5730
5003157;15016
5003207;109899
5003256;20159
5003306;33323
5003454;12773
5003488;11132
5003504;5827
5003702;218069
5003751;12224
5003801;19181
5003900;3027
5004007;9960
5004106;9991
5004304;15838
5004403;7618
5004502;23539
5004601;20637
5004700;23021
5004809;8836
5004908;7019
5005004;25758
5005103;4025
5005152;6553
5005202;22590
5005251;7177
5005400;44994
5005608;27525
5005681;18103
5005707;53188
5005806;14092
5006002;20772
5006200;52625
5006259;4041
5006275;5350
5006309;41755
5006358;13852
5006408;7683
5006606;89592
5006903;16879
5007109;23881
5007208;36144
5007307;4834
5007406;19569
5007505;5346
5007554;7732
5007695;25898
5007703;10790
5007802;6482
5007901;54575
5007935;18393
5007950;11284
5007976;3570
5008008;20855
5008305;117477
5008404;6041
5100102;5269
5100201;24501
5100250;50189
5100300;18164
5100359;6466
5100409;11532
5100508;10921
5100607;10246
5100805;9694
5101001;3036
5101209;931
5101258;16223
5101308;9455
5101407;21357
5101605;7872
5101704;33644
5101803;58974
5101852;6266
5101902;18688
5102504;91271
5102603;15386
5102637;33551
5102678;39933
5102686;6512
5102694;4630
5102702;20707
5102793;10136
5102850;8454
5103007;19049
5103056;11716
5103106;5535
5103205;32298
5103254;36161
5103304;19932
5103353;29471
5103361;3860
5103379;18689
5103403;590118
5103437;5049
5103452;9115
5103502;21294
5103601;7977
5103700;13451
5103809;3444
5103858;7296
5103908;5333
5103957;2964
5104104;34500
5104203;14615
5104500;2648
5104526;7171
5104542;6396
5104559;3800
5104609;12789
5104807;26633
5104906;7996
5105002;8776
5105101;33851
5105150;39779
5105176;14913
5105200;10971
5105234;5887
5105259;61515
5105309;2043
5105507;15534
5105580;10422
5105606;15870
5105622;26768
5105903;14917
5106000;5895
5106109;12484
5106158;14473
5106174;3655
5106182;6338
5106190;3596
5106208;3827
5106216;12388
5106224;42607
5106232;19465
5106240;11352
5106257;20639
5106265;8730
5106273;3876
5106281;5066
5106299;10884
5106307;21612
5106315;2498
5106372;16965
5106422;33630
5106455;2604
5106505;32241
5106653;6387
5106703;1560
5106752;43832
5106778;11995
5106802;5283
5106828;11603
5106851;2973
5107008;15985
5107040;59293
5107065;16512
5107107;18452
5107156;2646
5107180;9796
5107198;2320
5107206;5019
5107248;4360
5107263;3050
5107297;3908
5107305;19728
5107354;5416
5107404;4541
5107578;3854
5107602;222316
5107701;16908
5107743;2421
5107750;3347
5107768;3231
5107776;8049
5107792;4875
5107800;18392
5107859;11290
5107875;24305
5107883;1575
5107909;135874
5107925;85223
5107941;9309
5107958;98828
5108006;12967
5108055;9606
5108105;3682
5108204;3576
5108303;3468
5108352;3041
5108402;274013
5108501;10901
5108600;24835
5108808;4457
5108857;3159
5108907;8182
5108956;8822
5200050;8207
5200100;18775
5200134;22076
5200159;2564
5200175;5613
5200209;1967
5200258;195810
5200308;26770
5200506;2071
5200555;5784
5200605;7514
5200803;8645
5200829;3754
5200852;6018
5200902;3408
5201108;375142
5201207;1126
5201306;21746
5201405;542090
5201454;2517
5201504;4143
5201603;3731
5201702;19884
5201801;9765
5202155;7862
5202353;2957
5202502;9138
5202601;3422
5202809;2494
5203104;4677
5203203;10435
5203302;28514
5203401;8896
5203500;23998
5203559;9052
5203575;4143
5203609;3604
5203807;5817
5203906;9535
5203939;2583
5203962;3389
5204003;7935
5204102;12002
5204201;1414
5204250;8355
5204300;15287
5204409;18505
5204508;84900
5204557;3703
5204607;3622
5204656;3740
5204706;12321
5204805;7149
5204854;7345
5204904;19786
5204953;3399
5205000;9862
5205059;3610
5205109;102393
5205208;5041
5205307;9829
5205406;22155
5205455;8386
5205471;9110
5205497;66777
5205513;19583
5205521;3529
5205703;2514
5205802;11086
5205901;9332
5206206;55347
5206305;3029
5206404;16893
5206503;3606
5206602;2975
5206701;3389
5206800;2935
5206909;2133
5207105;2547
5207253;7750
5207352;3809
5207402;12231
5207501;3379
5207535;6947
5207600;6070
5207808;12923
5207907;15111
5208004;115789
5208103;4623
5208152;3777
5208301;4995
5208400;11471
5208509;5605
5208608;67507
5208707;1466105
5208806;41169
5208905;24103
5209101;34312
5209150;5656
5209200;14482
5209291;2206
5209408;4145
5209457;2052
5209606;3757
5209705;20472
5209804;3852
5209903;13675
5209937;6148
5209952;15213
5210000;52311
5210109;26747
5210158;2948
5210208;32242
5210307;2910
5210406;40872
5210562;4730
5210604;5456
5210802;4876
5210901;21691
5211008;6312
5211206;26586
5211305;6998
5211404;9019
5211503;102513
5211602;2554
5211701;6254
5211800;48216
5211909;98128
5212006;3004
5212055;2476
5212105;7468
5212204;19239
5212253;1490
5212303;7773
5212501;199615
5212600;2432
5212709;8271
5212808;10228
5212907;2226
5212956;4490
5213004;13379
5213053;2702
5213087;30696
5213103;62750
5213400;1666
5213509;8464
5213707;8236
5213756;12566
5213772;4447
5213806;45382
5213855;2351
5213905;4700
5214002;15125
5214051;5661
5214101;3906
5214408;8850
5214507;28271
5214606;45913
5214705;2373
5214804;2206
5214838;12810
5214861;8521
5214879;2961
5214903;3437
5215009;9389
5215207;3242
5215231;110096
5215256;4387
5215306;15472
5215405;3971
5215504;6340
5215603;32148
5215652;3514
5215702;27304
5215801;2424
5215900;3667
5216007;2712
5216304;9919
5216403;11221
5216452;3135
5216809;10548
5216908;2529
5217104;24885
5217203;11022
5217302;24761
5217401;31151
5217609;88863
5217708;17991
5218003;45305
5218052;3758
5218102;4044
5218300;35574
5218391;3360
5218508;48508
5218607;11036
5218706;4828
5218789;4112
5218805;217048
5218904;19994
5219001;7798
5219100;6393
5219209;3048
5219258;5309
5219308;38743
5219357;3857
5219407;8218
5219456;3359
5219506;2626
5219605;3710
5219704;9622
5219712;4780
5219738;5787
5219753;71887
5219803;12585
5219902;6366
5220009;12643
5220058;1547
5220108;33118
5220157;5071
5220207;22684
5220264;4037
5220280;2070
5220405;19697
5220454;105459
5220504;8323
5220603;20478
5220686;6891
5220702;2998
5221007;3625
5221080;3363
5221197;7634
5221304;2900
5221403;121266
5221452;3571
5221502;4818
5221551;5050
5221577;2961
5221601;40082
5221700;14195
5221809;3154
5221858;159500
5221908;3856
5222005;13675
5222054;8397
5222203;5731
5222302;5690
5300108;3039444
